frame,gpss,time_s,id,range,az,el,rcs,rv,abs_radial_velocity,vn,ve,vd,speed_mps,horizontal_speed_mps,inliers,duration,lat,lon,alt,label,class_name,dist3,range_err
5,243784.20512465082,1.2812564282212406,539,389.100403,18.5026798,-3.39569473,-18.0048637,-0.298848599,0.298848599,0.752726674,1.17484462,-1.04891789,1.7455904636701298,1.3952982931595834,201,246.513733,35.7274323,-78.695,91.3076,0,NON_UAV,123.08406597102513,95.6144497763413
5,243784.20512465082,1.2812564282212406,778,440.47229,27.2251701,-5.17014885,-15.8738565,1.06696498,1.06696498,3.27125692,2.54700112,-0.697246134,4.204103794307068,4.145881877469393,19,24.6001225,35.7281494,-78.6948547,75.77845,0,NON_UAV,148.60073697899082,44.24256277634129
5,243784.20512465082,1.2812564282212406,787,451.789673,22.8673077,-4.27396631,-16.0118618,0.26537472,0.26537472,2.05339122,1.93328774,-0.757342041,2.9202027249958937,2.820286685428876,12,11.7875595,35.7280388,-78.6952209,83.9481812,0,NON_UAV,118.85638164149945,32.92517977634128
5,243784.20512465082,1.2812564282212406,797,476.971069,31.886095,-7.04279947,-3.21375322,14.3643169,14.3643169,14.2020159,-4.04545736,3.79921913,15.247853844826455,14.766955707776432,5,1386.83191,35.7286,-78.6947479,57.5699844,0,NON_UAV,182.46312306999064,7.7437837763412745
5,243784.20512465082,1.2812564282212406,491,478.033203,23.9092,-3.36171198,-15.9523363,-0.582058,0.582058,0.450653285,1.47390926,-2.53940725,2.970536327222342,1.5412647047133206,977,466.889832,35.7282677,-78.695343,91.0701904,1,UAV,129.52894943932114,6.68164977634126
5,243784.20512465082,1.2812564282212406,626,478.138428,31.284256,-7.92008,-16.6637497,8.93825912,8.93825912,7.64758348,-4.26789093,2.98418593,9.25233979805947,8.757877943540043,296,118.900597,35.7285805,-78.694809,50.4420166,0,NON_UAV,176.26582805027044,6.576424776341298
5,243784.20512465082,1.2812564282212406,796,744.6922,-29.040905,-5.75192881,-5.69147491,-0.0676711723,0.0676711723,-4.0828681,0.456620932,6.36823654,7.578439893997269,4.1083226014443115,6,1386.57568,35.7246323,-78.7001495,65.6570587,0,NON_UAV,477.4104193848745,259.9773472236587
5,243784.20512465082,1.2812564282212406,775,838.876953,-14.2431412,-7.76203585,-6.10494,0.448972046,0.448972046,-2.55227208,-0.97056663,0.374874443,2.7561972356186057,2.7305846175530037,61,32.5439148,35.7265205,-78.701,38.1738777,0,NON_UAV,445.21366721225104,354.1621002236587
5,243784.20512465082,1.2812564282212406,793,893.553955,-2.05306315,-5.98733473,-8.10447693,0.209097847,0.209097847,4.10056639,1.52991807,-2.07342339,4.842972080645236,4.376676138316628,15,6.40628195,35.7282372,-78.7009583,63.2340698,0,NON_UAV,437.154051477663,408.8391022236587
6,243784.4613759366,1.5375077140051872,798,100.155716,46.1520653,-7.1159,-27.5724411,0.0511290431,0.0511290431,0.0919947326,0.695758939,2.39175582,2.492596925804175,0.7018144569788736,4,1387.34448,35.7258301,-78.692276,78.9430084,0,NON_UAV,402.77312940302295,384.5591367763413
6,243784.4613759366,1.5375077140051872,791,101.219437,-3.99858642,-11.6303692,-26.3737106,0.716150105,0.716150105,4.70439482,1.17394197,0.411423653,4.866080537107681,4.848656553249603,9,13.8375692,35.7253151,-78.6929626,73.9592,0,NON_UAV,382.08110194874155,383.49541577634125
6,243784.4613759366,1.5375077140051872,795,112.239822,-29.3688793,-9.2400074,-26.7104416,0.478141427,0.478141427,-1.64297414,-0.380936891,0.101123475,1.689586605306032,1.686557719034094,4,6.66253328,35.7249222,-78.6931686,76.5388718,0,NON_UAV,398.29500525110996,372.47503077634127
6,243784.4613759366,1.5375077140051872,794,120.939163,-17.3091183,-8.8276844,-31.0800266,0.195123285,0.195123285,2.27625108,0.118526474,-0.446082264,2.3225754865010106,2.2793348819864185,8,7.94379,35.7251434,-78.6932526,77.2204285,0,NON_UAV,375.7052776984099,363.77568977634127
6,243784.4613759366,1.5375077140051872,784,141.938461,18.9396744,-8.28401279,-31.631197,3.55434275,3.55434275,6.40480661,1.313936,-0.118048064,6.539259198793839,6.538193597898099,7,16.4000816,35.725872,-78.6930466,76.1371536,0,NON_UAV,340.1132217362973,342.77639177634126
6,243784.4613759366,1.5375077140051872,776,171.744705,-18.6336327,-8.41532898,-31.0440559,1.02001262,1.02001262,1.37639868,-0.831982076,0.270282,1.6308647585299685,1.6083120036519694,14,28.9563961,35.7251778,-78.6938095,74.4822159,0,NON_UAV,338.53103769944164,312.97014777634126
6,243784.4613759366,1.5375077140051872,772,186.833633,40.697403,-2.91306233,-19.1096191,0.0969015062,0.0969015062,-0.717804492,-1.89871109,-0.517430425,2.0947747699311368,2.029863811201226,16,42.7939644,35.7265205,-78.6927567,87.1095,0,NON_UAV,334.1009545811053,297.88121977634125
6,243784.4613759366,1.5375077140051872,539,389.024078,18.5527744,-3.35431504,-18.0048637,-0.296900123,0.296900123,0.752726674,1.17484462,-1.04891789,1.7455904636701298,1.3952982931595834,201,246.769989,35.7274323,-78.695,91.5763931,0,NON_UAV,123.20589978986555,95.6907747763413
6,243784.4613759366,1.5375077140051872,778,440.746948,27.3578434,-5.14032221,-15.8738565,1.07657611,1.07657611,3.27125692,2.54700112,-0.697246134,4.204103794307068,4.145881877469393,19,24.8563747,35.728157,-78.6948471,75.9571228,0,NON_UAV,149.63438853934878,43.9679047763413
6,243784.4613759366,1.5375077140051872,787,451.858276,22.9577751,-4.24586487,-16.0118618,0.27017045,0.27017045,2.05339122,1.93328774,-0.757342041,2.9202027249958937,2.820286685428876,12,12.0438108,35.7280426,-78.6952209,84.1422501,0,NON_UAV,119.15363243235986,32.856576776341285
6,243784.4613759366,1.5375077140051872,491,477.884644,23.9497089,-3.2818749,-15.9523363,-0.577507317,0.577507317,0.450653285,1.47390926,-2.53940725,2.970536327222342,1.5412647047133206,977,467.146088,35.7282677,-78.6953354,91.7209167,1,UAV,130.22554128702652,6.830208776341294
6,243784.4613759366,1.5375077140051872,626,480.42926,31.3058453,-7.98992825,-16.6637497,8.94129944,8.94129944,7.64758348,-4.26789093,2.98418593,9.25233979805947,8.757877943540043,296,119.156845,35.7285957,-78.6948166,49.6773224,0,NON_UAV,176.88296096513594,4.285592776341275
6,243784.4613759366,1.5375077140051872,797,480.653748,32.0193138,-7.12607908,-3.21375322,14.378212,14.378212,14.2020159,-4.04545736,3.79921913,15.247853844826455,14.766955707776432,5,1387.08826,35.7286339,-78.6947632,56.5964279,0,NON_UAV,183.93993160639525,4.061104776341267
6,243784.4613759366,1.5375077140051872,796,746.048401,-27.4880123,-6.54269838,-4.48615694,0.43886143,0.43886143,3.50812888,-0.151152179,9.07779217,9.733248476311484,3.511383661735998,7,1386.83191,35.7248154,-78.7001724,55.9320297,0,NON_UAV,465.17655274555653,261.33354822365874
6,243784.4613759366,1.5375077140051872,775,838.99231,-14.2908382,-7.76761675,-6.10494,0.451230526,0.451230526,-2.55227208,-0.97056663,0.374874443,2.7561972356186057,2.7305846175530037,61,32.8001633,35.7265129,-78.701,38.0778275,0,NON_UAV,445.41806542615,354.2774572236587
6,243784.4613759366,1.5375077140051872,793,893.608276,-1.98085129,-5.95275116,-8.10447693,0.21508728,0.21508728,4.10101032,1.53093088,-2.07331109,4.843619914898471,4.377446173750636,15,6.66253328,35.7282486,-78.7009583,63.7657547,0,NON_UAV,437.4313057700854,408.8934232236588
7,243784.7176272224,1.7937589997891337,798,100.170853,46.2758217,-7.45992231,-27.5724411,0.0670151487,0.0670151487,0.0919947326,0.695758939,2.39175582,2.492596925804175,0.7018144569788736,4,1387.60071,35.7258301,-78.692276,78.3301163,0,NON_UAV,402.48942496242626,384.7679880583071
7,243784.7176272224,1.7937589997891337,791,101.410454,-3.28850842,-11.6746635,-26.3737106,0.774634302,0.774634302,4.70439482,1.17394197,0.411423653,4.866080537107681,4.848656553249603,9,14.0938206,35.7253265,-78.6929626,73.853775,0,NON_UAV,381.0645801893625,383.52838705830703
7,243784.7176272224,1.7937589997891337,795,112.363113,-29.5834103,-9.24100399,-26.7104416,0.484127134,0.484127134,-1.64297414,-0.380936891,0.101123475,1.689586605306032,1.686557719034094,4,6.91878462,35.7249184,-78.6931686,76.5129547,0,NON_UAV,398.38143508781224,372.57572805830705
7,243784.7176272224,1.7937589997891337,794,120.990623,-17.029829,-8.77572823,-31.0800266,0.206465244,0.206465244,2.27625108,0.118526474,-0.446082264,2.3225754865010106,2.2793348819864185,8,8.20004082,35.7251472,-78.6932526,77.3347321,0,NON_UAV,375.1911174602931,363.948218058307
7,243784.7176272224,1.7937589997891337,784,142.856186,19.5066986,-8.2260046,-31.631197,3.60821414,3.60821414,6.40480661,1.313936,-0.118048064,6.539259198793839,6.538193597898099,7,16.6563339,35.7258873,-78.6930389,76.1674042,0,NON_UAV,339.5568217065612,342.08265505830707
7,243784.7176272224,1.7937589997891337,776,172.006393,-18.5254936,-8.43417263,-31.0440559,1.02242315,1.02242315,1.37639868,-0.831982076,0.270282,1.6308647585299685,1.6083120036519694,14,29.2126465,35.7251778,-78.6938095,74.4129562,0,NON_UAV,338.2797395728868,312.93244805830705
7,243784.7176272224,1.7937589997891337,772,186.859222,40.53582,-2.88158727,-19.1096191,0.102905869,0.102905869,-0.717804492,-1.89871109,-0.517430425,2.0947747699311368,2.029863811201226,16,43.0502167,35.7265205,-78.6927567,87.2420883,0,NON_UAV,333.7849239873629,298.07961905830706
7,243784.7176272224,1.7937589997891337,539,388.948242,18.6028843,-3.31291652,-18.0048637,-0.294950485,0.294950485,0.752726674,1.17484462,-1.04891789,1.7455904636701298,1.3952982931595834,201,247.026245,35.7274361,-78.695,91.8451767,0,NON_UAV,122.23077862086515,95.99059905830705
7,243784.7176272224,1.7937589997891337,778,441.024048,27.4903393,-5.11050558,-15.8738565,1.08616924,1.08616924,3.27125692,2.54700112,-0.697246134,4.204103794307068,4.145881877469393,19,25.1126251,35.7281647,-78.6948395,76.1357956,0,NON_UAV,150.0516099932802,43.914793058307055
7,243784.7176272224,1.7937589997891337,491,477.737244,23.9902363,-3.20198679,-15.9523363,-0.57295239,0.57295239,0.450653285,1.47390926,-2.53940725,2.970536327222342,1.5412647047133206,977,467.402344,35.7282715,-78.6953354,92.3716431,1,UAV,129.74698922387321,7.2015970583070725
7,243784.7176272224,1.7937589997891337,626,482.720856,31.3272362,-8.05911255,-16.6637497,8.94429684,8.94429684,7.64758348,-4.26789093,2.98418593,9.25233979805947,8.757877943540043,296,119.413101,35.7286148,-78.6948318,48.9126129,0,NON_UAV,177.1910969118248,2.217985058307022
7,243784.7176272224,1.7937589997891337,797,484.339935,32.1505508,-7.20805407,-3.21375322,14.3917913,14.3917913,14.2020159,-4.04545736,3.79921913,15.247853844826455,14.766955707776432,5,1387.34448,35.7286644,-78.6947708,55.6228752,0,NON_UAV,185.48376072528288,0.5989060583070227
7,243784.7176272224,1.7937589997891337,796,746.164734,-27.4241543,-6.722857,-4.48615694,0.470625609,0.470625609,3.50214171,-0.150479481,9.07526684,9.728725962238187,3.505373108689538,7,1387.08826,35.724823,-78.7001724,53.6079025,0,NON_UAV,464.4313690405142,261.2258929416929
7,243784.7176272224,1.7937589997891337,775,839.108215,-14.3385239,-7.7731905,-6.10494,0.453488082,0.453488082,-2.55227208,-0.97056663,0.374874443,2.7561972356186057,2.7305846175530037,61,33.0564156,35.7265091,-78.701,37.9817581,0,NON_UAV,445.4820670269461,354.1693739416929
7,243784.7176272224,1.7937589997891337,793,893.370239,-2.67349267,-5.47038555,-8.08435249,0.0400345623,0.0400345623,1.5822413,0.568476617,-3.73797274,4.0986697110751145,1.6812653554693424,16,6.91878462,35.7281609,-78.701004,71.3449,0,NON_UAV,440.02502850687165,408.4313979416929
8,243784.97387850794,2.0500102853402495,798,100.190063,46.3997307,-7.803792,-27.5724411,0.0828930959,0.0828930959,0.0919947326,0.695758939,2.39175582,2.492596925804175,0.7018144569788736,4,1387.85693,35.7258301,-78.692276,77.7172241,0,NON_UAV,402.42863102892653,384.74877805830704
8,243784.97387850794,2.0500102853402495,791,101.616417,-2.5809834,-11.7170506,-26.3737106,0.832776189,0.832776189,4.70439482,1.17394197,0.411423653,4.866080537107681,4.848656553249603,9,14.3500719,35.725338,-78.692955,73.7483444,0,NON_UAV,380.7793321923192,383.32242405830704
8,243784.97387850794,2.0500102853402495,795,112.487938,-29.7974682,-9.24187088,-26.7104416,0.490093023,0.490093023,-1.64297414,-0.380936891,0.101123475,1.689586605306032,1.686557719034094,4,7.17503595,35.7249146,-78.6931686,76.4870453,0,NON_UAV,398.6820952025646,372.45090305830706
8,243784.97387850794,2.0500102853402495,794,121.044975,-16.7508621,-8.72361279,-31.0800266,0.217792332,0.217792332,2.27625108,0.118526474,-0.446082264,2.3225754865010106,2.2793348819864185,8,8.45629215,35.7251511,-78.6932526,77.4490433,0,NON_UAV,374.9023880636207,363.893866058307
8,243784.97387850794,2.0500102853402495,784,143.787582,20.0662651,-8.16796303,-31.631197,3.66104984,3.66104984,6.40480661,1.313936,-0.118048064,6.539259198793839,6.538193597898099,7,16.9125843,35.7259026,-78.6930389,76.1976547,0,NON_UAV,338.67157230235296,341.15125905830706
8,243784.97387850794,2.0500102853402495,776,172.268692,-18.4176712,-8.4529295,-31.0440559,1.02482271,1.02482271,1.37639868,-0.831982076,0.270282,1.6308647585299685,1.6083120036519694,14,29.4688969,35.7251816,-78.6938171,74.3437,0,NON_UAV,337.51125342672066,312.67014905830706
8,243784.97387850794,2.0500102853402495,772,186.886368,40.3742905,-2.85009813,-19.1096191,0.108907692,0.108907692,-0.717804492,-1.89871109,-0.517430425,2.0947747699311368,2.029863811201226,16,43.306469,35.7265167,-78.6927643,87.3746796,0,NON_UAV,333.299730432433,298.05247305830704
8,243784.97387850794,2.0500102853402495,539,388.872894,18.6530075,-3.27149963,-18.0048637,-0.292999715,0.292999715,0.752726674,1.17484462,-1.04891789,1.7455904636701298,1.3952982931595834,201,247.282486,35.7274361,-78.6949921,92.1139679,0,NON_UAV,122.98859799059964,96.06594705830707
8,243784.97387850794,2.0500102853402495,778,441.303589,27.622654,-5.08069944,-15.8738565,1.09574425,1.09574425,3.27125692,2.54700112,-0.697246134,4.204103794307068,4.145881877469393,19,25.3688774,35.7281723,-78.6948395,76.3144684,0,NON_UAV,150.5224808994416,43.63525205830706
8,243784.97387850794,2.0500102853402495,491,477.591,24.0307827,-3.1220479,-15.9523363,-0.56839329,0.56839329,0.450653285,1.47390926,-2.53940725,2.970536327222342,1.5412647047133206,977,467.6586,35.7282715,-78.6953278,93.0223694,1,UAV,130.44034530016378,7.34784105830704
8,243784.97387850794,2.0500102853402495,626,488.613312,31.4184647,-7.09541178,-13.9562864,14.2512817,14.2512817,12.498229,-6.94720507,0.162772447,14.3002056380521,14.299279227327323,297,119.66935,35.7286682,-78.6948547,56.6058044,0,NON_UAV,180.64822523445488,3.6744709416929595
8,243784.97387850794,2.0500102853402495,796,746.28949,-27.3598938,-6.90306854,-4.48615694,0.503046,0.503046,3.50214171,-0.150479481,9.07526684,9.728725962238187,3.505373108689538,7,1387.34448,35.7248306,-78.7001724,51.2823524,0,NON_UAV,463.82071656690727,261.35064894169295
8,243784.97387850794,2.0500102853402495,775,839.224731,-14.386198,-7.77875757,-6.10494,0.455744714,0.455744714,-2.55227208,-0.97056663,0.374874443,2.7561972356186057,2.7305846175530037,61,33.3126678,35.7265,-78.701004,37.8856964,0,NON_UAV,446.08037030482313,354.285889941693
8,243784.97387850794,2.0500102853402495,793,893.381165,-2.64616919,-5.408885,-8.08435249,0.0459477976,0.0459477976,1.582533,0.567414224,-3.73721766,4.0979464901219,1.6811810127664784,16,7.17503595,35.7281647,-78.701,72.30159,0,NON_UAV,439.81572880986477,408.44232394169296
9,243785.23012979372,2.306261571124196,798,100.213333,46.5237885,-8.14748,-27.5724411,0.0987609401,0.0987609401,0.0919947326,0.695758939,2.39175582,2.492596925804175,0.7018144569788736,4,1388.11316,35.7258301,-78.692276,77.1043396,0,NON_UAV,402.36876222113136,384.725508058307
9,243785.23012979372,2.306261571124196,791,101.837227,-1.87621224,-11.7575331,-26.3737106,0.890552878,0.890552878,4.70439482,1.17394197,0.411423653,4.866080537107681,4.848656553249603,9,14.6063232,35.7253456,-78.692955,73.6429138,0,NON_UAV,380.2394689012208,383.10161405830706
9,243785.23012979372,2.306261571124196,795,112.614288,-30.0110493,-9.24260902,-26.7104416,0.496038973,0.496038973,-1.64297414,-0.380936891,0.101123475,1.689586605306032,1.686557719034094,4,7.43128729,35.7249107,-78.6931686,76.4611282,0,NON_UAV,398.9909636981015,372.32455305830706
9,243785.23012979372,2.306261571124196,794,121.102242,-16.4722309,-8.67134285,-31.0800266,0.229103774,0.229103774,2.27625108,0.118526474,-0.446082264,2.3225754865010106,2.2793348819864185,8,8.71254349,35.7251587,-78.6932526,77.5633545,0,NON_UAV,374.329191932972,363.83659905830706
9,243785.23012979372,2.306261571124196,784,144.732391,20.6184177,-8.10992,-31.631197,3.7128613,3.7128613,6.40480661,1.313936,-0.118048064,6.539259198793839,6.538193597898099,7,17.1688366,35.7259178,-78.6930313,76.2279053,0,NON_UAV,338.38070242002783,340.20645005830704
9,243785.23012979372,2.306261571124196,776,172.531616,-18.3101692,-8.4716,-31.0440559,1.02721131,1.02721131,1.37639868,-0.831982076,0.270282,1.6308647585299685,1.6083120036519694,14,29.7251492,35.7251854,-78.6938171,74.2744293,0,NON_UAV,337.1828677221071,312.40722505830706
9,243785.23012979372,2.306261571124196,772,186.915039,40.2128181,-2.81859589,-19.1096191,0.114906825,0.114906825,-0.717804492,-1.89871109,-0.517430425,2.0947747699311368,2.029863811201226,16,43.5627174,35.7265167,-78.6927719,87.5072784,0,NON_UAV,332.67842396294446,298.02380205830707
9,243785.23012979372,2.306261571124196,539,388.798065,18.7031479,-3.23006415,-18.0048637,-0.291047812,0.291047812,0.752726674,1.17484462,-1.04891789,1.7455904636701298,1.3952982931595834,201,247.538742,35.7274399,-78.6949921,92.3827515,0,NON_UAV,123.08782386031372,96.14077605830704
9,243785.23012979372,2.306261571124196,778,441.585602,27.7547894,-5.05090427,-15.8738565,1.1053009,1.1053009,3.27125692,2.54700112,-0.697246134,4.204103794307068,4.145881877469393,19,25.6251278,35.7281799,-78.6948318,76.4931335,0,NON_UAV,151.5686781199173,43.353239058307054
9,243785.23012979372,2.306261571124196,491,477.445953,24.0713463,-3.04205871,-15.9523363,-0.563829958,0.563829958,0.450653285,1.47390926,-2.53940725,2.970536327222342,1.5412647047133206,977,467.914856,35.7282715,-78.6953278,93.6730957,1,UAV,130.71565354937206,7.492888058307074
9,243785.23012979372,2.306261571124196,626,492.246918,31.4477615,-7.08580875,-13.9562864,14.0714474,14.0714474,12.3444605,-6.84176159,0.254554689,14.11595568072355,14.11366028677393,297,119.925598,35.7287,-78.6948776,56.4536781,0,NON_UAV,181.83958171076966,7.308076941692946
9,243785.23012979372,2.306261571124196,796,746.150085,-27.0128555,-6.09471607,-4.64953041,0.340332,0.340332,4.74128532,-0.285297275,3.98119903,6.197671073656851,4.749861158051878,8,1387.60071,35.7248688,-78.7001724,61.9307098,0,NON_UAV,461.5533863535411,261.21124394169294
9,243785.23012979372,2.306261571124196,775,838.247314,-13.9585543,-7.45774508,-6.46889114,-0.0886579901,0.0886579901,-1.37628853,-0.239092231,-0.659999609,1.5449707753269222,1.3969020054155976,62,33.5689201,35.7265549,-78.7009811,42.700798,0,NON_UAV,442.63029843431565,353.3084729416929
9,243785.23012979372,2.306261571124196,793,893.579468,-2.80354023,-5.88664961,-8.15530491,0.139367178,0.139367178,1.05311632,0.249290824,-1.88164198,2.170662672844231,1.0822198937281375,17,7.43128729,35.7281418,-78.7010117,64.8597488,0,NON_UAV,439.9103331503372,408.640626941693
